57.2,2.5
90.5,9.3
57.8,2.7
87.1,10.4
35.5,3.1
84.3,9.9
55.3,3.2
82.9,8.1
39.3,2.5
77.9,9.6
85.6,9.9
83.6,2.3
100.5,8.1
91,2.7
90.9,7.9
87.1,2.4
83.8,8
89.3,3.7
87.2,5.8
101.7,5.3
56.9,2.6
75.2,2.7
96.6,4.3
84.8,3
102.2,5.9
78.8,2.7
105.4,6.9
59.9,2.5
101.3,6.7
124.1,1.8
107.1,8
126.8,1.8
66.2,1.3
95.9,9.1
123.5,1.7
87.1,9.6
231.4,1.6
97.8,8.5
140.5,1.5
110.6,7.7
40,1.3
104.8,5.6
356.7,4.3
110,5.6
9.7,4.2
90.4,8.5
16,5
103.8,8
15.1,4.5
87,6.2
11.6,5.5
92.5,5
9,5.6
112.9,7.3
10.4,5.5
6.8,4.7
106.9,7.7
17.4,1.5
91.8,8
111.6,6.3
36.9,2.8
118.8,5.8
107.5,4.5
339.2,1.5
117.2,6.3
338.5,2
89.5,9.1
309.3,2.7
99.1,6.2
111.4,7.2
351.3,3.6
106.2,6.1
102.1,8.2
98.7,7.7
130.9,8.3
108.4,8.2
105.5,6.7
115.4,8.1
128.4,8.1
113.4,8.7
106.8,8
97.6,10.8
123.2,7.9
104.8,10.2
107.3,4.8
107.8,10.4
95.6,5.1
116.8,9.5
116,6.2
96.7,10.3
107.7,7.7
111.3,9.5
119.9,11.1
91.7,7.3
111.1,11.3
117.4,5.4
96.6,10.1
115,9.9
94.2,8.1
103.6,9.9
85.3,7
88.5,5.3
100.8,10.9
120.9,5.6
93.7,10.8
84.3,8.9
129.6,5
92.7,5.2
83.2,11.3
117.3,10.6
117.6,9.4
76.8,11.8
117.8,12.7
117.1,12.4
103.8,2.9
69.8,3
97.8,8.1
122,5.8
102.2,1.7
48.3,2.8
116.4,12
81.4,2.8
114.8,9.8
113.7,10.3
76.5,3.9
105,2.5
85,3.4
131.6,8.1
54.9,2.3
126.7,9.3
79.8,2.7
123.2,10.5
132.8,2
101.8,2.1
152.8,8.8
100.7,1.7
87.7,1.6
103.2,1.6
130.5,9.8
153.7,1.2
138.9,10.1
74.2,1.2
144.5,7.7
43,1.4
127.4,8
337.5,1.6
141.4,7.3
127,8.7
299.2,2.2
300.1,2.1
135.4,8.3
341.1,3.4
143.4,7.5
131.7,7.4
3.7,3.6
133.8,6.6
9.1,3
350.9,3.5
350,4.3
178.3,6.8
170.7,6
169.5,3.9
169,4.6
179.2,5
124.3,6.4
0.6,3.1
119.3,6.8
124.1,6.1
343,3
112.9,6.7
122.1,6.8
132.7,6.8
326.5,4.2
325.3,4.1
345.6,4.2
328.4,5.8
300.5,5.4
312.3,4.4
107.6,7.2
86.8,9.5
337.9,2.9
355.9,3.1
104.5,5.2
332.3,2.6
24,2.5
22,3.1
118.5,13.2
15.6,1.4
8.2,3.8
87.9,5.9
11,1.6
0,1.8
90.6,1.4
90,6.4
349.2,1.8
110.3,10.3
94.6,9.7
19.6,2.5
116.6,9.8
314.3,2.5
109.6,10.5
65.8,2.6
47.7,2.7
13.7,1.7
354.5,1.3
50.4,3
337.2,2
13.1,2.1
42.9,2.9
105.6,6.3
6.7,2.2
345.6,2.1
4.6,1.8
168,1.2
125,7.9
102.5,4.9
28.9,1.2
83.3,5.8
117.9,1.8
16.6,1.6
97.9,3.5
33.5,2.8
125.2,2
26.4,2.8
94.3,4.7
32.5,1.6
109.9,2.7
17.5,3.7
109.8,6
15.9,2
70.6,2.2
111.8,3.8
348.1,1.7
232.4,0.9
315.4,1.8
197.8,1.6
26.6,4.3
142.8,3.3
26.5,4.7
129.3,2.6
145.7,4.6
340.9,5.6
344.9,4.1
93.7,4.6
172.3,3.6
21.8,4.6
169.3,3.6
167.7,5.1
165.5,3.9
179.5,5.5
109.3,4.1
177.9,4.2
95,3.6
176.5,4.2
95.9,4.6
176.9,3
116.1,4.3
173.2,4.4
340.5,3.2
108.5,7.6
170.4,4.6
327.7,3.9
177.5,4.1
106.6,9.8
347.6,4.5
292.2,4.1
353.3,3.6
341.3,4.6
3.4,3.5
6.4,4.2
307,7.4
16.8,2.1
184.8,4.3
186.2,2.9
192.4,4.4
279,7.9
295.4,7.7
191.1,6.8
309.5,8
192.3,6.4
311.2,7.4
315,8.1
178.2,5.1
279.9,1.7
184.9,7.7
282.5,1.8
359,1.9
322.1,2
313,2.7
195.8,6
293.3,7.4
191.5,7.2
314.6,6.8
200,7.1
359,2.6
341.3,3.3
298.8,6.6
235.8,4.5
328.9,4.1
267.8,6.3
278.9,2.9
273.3,6.7
256.1,2.8
272,6.8
1.2,3
341.1,4
229.4,2.5
274.8,5.9
342.9,2.5
246.8,4.8
243.7,3.9
3.7,3.2
252.7,4.1
11.4,3.6
261.2,4.4
236.1,3.4
265.5,5.8
10.8,3.2
260.2,4.4
231,3.5
26.1,3.8
224.8,2.3
99,1.6
227.5,2.8
357.3,3.4
219.7,2.2
2.6,3.6
272.7,6
260.1,4.2
266.4,5.7
275.5,4.7
266.6,6.3
269,5.3
277.1,4.7
185.1,4.3
343.6,3.3
297.3,3.5
218.2,6
334.1,3.3
273,3.2
242.7,3.6
13.8,3.9
353.2,3.5
269.8,3.5
278.8,3.7
252.2,3.5
204.6,7.9
203.6,8.9
221.4,6.3
343.9,3.9
223.9,7.9
345.3,4.6
210.8,6.6
255,1.7
271.4,4.3
96.6,4.3
304.8,5
79.3,5.2
304,5.2
81.4,5.2
304.2,5.4
87.6,5.2
322.1,5.7
151.3,1.6
289.5,5
168.5,2.4
286.6,4.9
196.9,2.3
259.4,5.7
175,2.6
277.3,6
169.6,1.5
80.6,4
276.6,5.8
269.7,2.3
271.7,6
216.3,0.8
271.5,2.3
69.5,2.8
274.6,1.9
248.1,5.6
78,3.3
274.3,2.5
293.8,2.1
286.8,4.5
54.7,4.6
286.4,3.9
10.2,1.9
317.1,1.9
274.1,4.9
276.9,5.2
289.3,5.1
301.4,5.7
64.6,3.3
303.9,5.1
76.7,2.9
270.2,4.4
57.9,2.9
269.6,4
57.2,3.2
257.1,3.7
55.6,3.4
254,2.5
58.4,3.3
265.2,1.7
58.2,3.7
261.6,1.8
52.7,4
185.8,2.7
243.4,1.5
83,4.1
256.7,2
63,3.6
75.9,1.4
81.4,3.4
154.5,2.3
176.7,1.8
62.8,4.2
135,2.1
69.1,2.9
124.7,2.9
108,3.4
58.1,3.7
124.3,2.9
69.6,2.1
123,2.3
61.9,3
118.5,1.9
75.2,3.2
113.7,1.8
225.2,4.6
64.1,5.2
226.4,3.5
60.4,5.3
55,3.5
81.2,3.4
218,2.6
79.8,3.4
99.1,4.6
66.2,3.9
80.7,3.1
80.7,3.6
53.7,3.7
78,2.2
87.1,2.5
12.6,1
288.4,0.8
40,2.1
244,6.8
255.4,5.4
344.8,3.2
347,3.3
183.5,7.7
353.1,4
180,8
176.9,6
227.2,8.2
170.9,5.9
207.1,6.4
149.9,6.3
209,5.4
275.1,6.3
299.9,6.3
122.9,9.3
228.3,7.7
129,9.2
139.6,8.3
218.5,5.5
284.1,4.8
237.6,9.5
140,9.8
290.8,4.3
221.8,9.8
231.5,10.2
259.2,5.7
240.2,4.4
246.7,4.7
116.5,7.4
236.7,4.8
226.3,5.2
234.4,6.5
278.3,7.2
257,8.1
230.7,8.7
269.9,6
253.8,4.1
223.3,6.7
273.1,4.1
246.6,8.3
180.4,11.1
267.1,6.5
145,9.3
155.9,9.9
270.6,11.6
113.6,12.9
280.5,10.1
175.4,10.9
330.3,6
173,9.9
301.1,4.5
185.3,15.1
302.8,3.9
157.1,14.3
296.6,4.4
271,10
279.6,8.6
237.6,12.2
265.8,8.6
274.1,8.9
232.5,12.5
285.5,7.1
277.6,2.6
269.7,7
252.4,10.4
300.6,3.2
282.8,5.9
298.8,3.4
270.4,6.7
300.7,3.6
259.4,4.3
307.7,3.4
264.8,6.2
259.4,4.7
268.1,5.9
248.3,7.1
280.3,5.7
263,3.2
264,6.1
260,2.8
283.5,6
308.7,4.5
285.4,5.9
309.4,3.7
229,5.1
311,4.1
239.4,6
258.2,7.5
258,5.8
266.9,5
304.9,4.5
181.2,5.2
316.4,3.6
273,5.1
328.3,3.6
218.8,6
341.1,4.4
245.9,4.2
343.8,4.3
249.2,6.3
258.8,3.2
235.3,2.7
115.9,5.2
310.1,3.3
98.7,4.9
288.4,1.7
126.6,3.7
122.3,5.7
317.2,4.6
99.6,7.3
315.4,3.2
99.6,7.3
95.8,7
122.1,6.4
322.7,2.9
113.1,8.8
333.1,4.2
130.6,4.5
104.1,2.8
116.8,4.7
106.9,5.5
325.4,3.9
122,3.8
107.2,3.3
146,3.4
330.7,3.7
108.3,7.2
154.2,3.3
154.7,2.7
153.4,2.9
318.1,1.7
100,3
302.8,1.7
156.1,3.4
299.1,1.8
172.4,2.6
314.3,1.5
132.4,3.9
287,1.6
111.3,9.2
316.9,1
117.3,8.1
326.5,1.5
187.9,2.6
123.1,9.8
121.8,2.6
110.5,3.8
103.3,8.5
276.4,3.2
267.9,3.8
80,5
292.7,3.5
115.5,7.4
293.7,3.9
290.8,4.9
319.6,5.6
107.8,6.5
302.6,5.6
80.2,9.8
117.1,6
81.1,9.4
108.8,4.7
307.2,4.2
313.1,5.6
103.5,10
101.7,4.2
104.5,10.1
132.1,4.2
108.5,4.4
105.4,4.7
104.6,11.3
312.6,5.4
86.8,9.8
322.1,4.3
88.2,10.5
109.6,3.2
96.4,9.2
333.6,4
100.4,7.8
105.1,6.4
341.4,3.9
108.7,6.5
331.3,3.9
83.5,9
117.1,6.1
99.7,6.9
100.5,6.4
116.1,6.3
98.3,6.7
78.3,6.7
331.4,4.3
88.4,7.3
330.3,4.1
104.9,6.6
109.3,7.9
94.2,6.3
107.1,10
14.7,1.7
100.3,7.6
86.3,9.8
108.6,6
96,5.7
111.8,7
117,0.8
117.5,6.3
69.9,1.3
94.3,6.3
17.5,3
89.9,8
34.6,3.6
91,7.9
110.1,9.8
129.3,8.9
97.2,7.2
103.4,10.2
145.5,9
126.6,8.1
65.8,3
120.4,9.3
96.2,5.7
61.6,3
103.8,10
105.1,8.9
85,8.8
122.2,9.2
74.8,2.3
115.3,9.1
105,10.3
62.8,3.6
84.9,7.6
49.6,3
91.7,8.1
64.6,3
106.1,9.2
86.9,7.6
99.7,7.4
109.6,8.6
70.2,4.1
118.5,8.2
71.4,3.1
152.2,12
79.9,3.8
105.2,6.4
48.1,2.8
94.9,7.8
85.2,8.5
77.7,2.9
96.5,7.8
81.7,3.5
152.2,6.5
66.6,3.1
152.9,10.2
108.4,11.2
153.2,11.2
117.3,7.3
192.5,8.6
91.1,12.1
143.3,10.8
111.1,10.1
70,5.9
94.8,11.1
91.6,5.4
69.8,10
108.6,11.9
117.7,7.4
93.9,12.3
187.1,8
164.2,9.1
85.4,12.7
150.9,9.5
97.4,10.6
159.5,10.3
91.3,14.5
149.1,9.2
93.1,13.2
97.3,6.1
115,5.5
93.1,13.6
94.1,7.4
191,13.2
181.4,9
94.7,12.9
99.1,7
114.3,11
89.6,7.7
111,10.4
226.8,10.8
106.8,7.9
82.2,11.3
87.2,7.3
85.2,9.8
96.2,6.8
82.4,12.6
109.8,7.1
86.8,11.9
100.9,12.9
88.8,13.5
104,13.3
92.1,13.6
11.4,4.2
171.4,6.8
201.8,5.6
105.8,12.3
171.4,11.2
22.4,6.8
15.8,2.9
82.5,14.7
61.1,1.7
100.1,6.8
194.8,9.7
114.1,2.6
67.6,2.4
148.1,6
124.8,6.7
162.7,8.4
166.2,7.4
166,9
156.8,7.2
128.9,10.9
310.2,5.6
99,7.6
312.3,5.2
143.5,9.6
337.1,3.5
105.7,6.1
311.8,4
131.3,8.2
316.7,4.3
120.9,7.7
128.2,7.3
136.3,5.3
316.9,3.8
125.4,6.4
315.8,2.8
333,3.9
344.6,3.1
86.1,11.6
93.2,11.1
135.5,6
70.3,11.3
142.5,5.9
125.5,5
110.8,13.3
182,3.4
105.2,9.8
171.3,3.5
348.2,3.4
79.5,8.9
9,2.6
108.1,9.3
100.4,8.8
357.1,2.6
358.9,2.7
208.1,5.1
144.4,5.3
135.1,4.1
34.8,3.2
168,4.8
149.3,4.2
73.5,8.9
64.7,2.2
66.1,8.7
40.9,2.1
185,4.7
195.8,1.1
215.7,2.9
34.7,3.2
199.2,2.4
202.1,2.8
96.2,1
105.9,8.2
163.5,4.5
184.7,2.9
81,0.7
195.2,1
55.6,1.3
75.3,8.6
173,3.5
88.5,10.7
17.9,1.9
100.5,10.9
98.9,12.6
32.6,1.5
264.5,6.5
90.1,10.8
45,3.7
359,2.6
84.7,12.2
98.3,10.4
6,2.3
100.2,10.5
329,3.1
101.9,12.2
241.5,5.7
266.2,6.9
256.9,6.5
283,6.2
276.6,2
261.2,5.6
276,5
102.6,9.4
123.1,6.5
292.2,6.5
304.2,5.7
218.9,3.8
279,4.3
120.2,4.8
217.3,3.7
278.4,3.9
244.9,4.3
234.1,3.9
102.3,9
291.2,2.6
99.9,9.2
106.8,7.2
272.3,3.1
128.4,5.1
91.6,4
87.5,8.7
114.7,9.9
91.8,10.4
82.3,5.3
111.4,9.5
85.7,10.6
79.3,11.2
337.1,2.8
100.7,9.8
91.5,6.9
120.5,8.3
92,10.9
119.2,9
104,10
349.3,3
352.3,3.5
86.3,10.2
108.2,7.3
48.4,3.4
1.8,2.8
126,10.2
323.8,3.3
64.7,11.3
113.8,5.7
6.1,2.8
82.8,8.1
337.9,2.6
91.5,10.2
91.8,8.3
91.1,9.6
115.5,6.6
345.2,2.8
108.8,7.4
298.8,3
112,6.7
327.9,2.7
350.7,3
105.6,5.9
350.6,3.1
115.8,6.3
107.5,6.1
126.4,6.4
123.5,6.5
16,4
333.9,4.4
121.6,6.3
355,4.4
98,5.9
323.9,4.5
112.6,7.4
313.6,3.8
96.8,5.7
357.1,4
358.5,4
347.8,3.3
113.4,5.9
341.2,3.9
20.6,3.5
1.8,3.9
33.4,4.2
106.1,7.3
358.4,3.6
107.5,4.1
16.4,3.8
80.3,5.4
320.6,3
88.3,4.1
88.8,6.6
244.6,1.9
243.3,3
278.4,3.3
266.8,3.3
90.3,5.8
272.9,3.4
96.9,5.1
294.2,3.8
118.1,5.1
224.8,5.2
101.5,5.6
250.5,5.6
117.5,5.9
257.6,5.6
284.6,5.7
112.2,4.9
256.2,5.1
121.8,5.6
270.7,5.5
128.3,5.9
124,6.2
89.9,7.1
267.8,4.1
279.4,5.6
247,5.9
109.1,8.6
271.9,6.6
116.1,8.4
104.7,8.8
260,7.4
121.4,9.5
238.5,6.5
105.4,8.7
258.1,6.8
86,9
113.7,8.9
260.5,6.9
112.9,8.6
295.4,6.8
99,8.4
278.3,6.8
80.8,11.2
239.5,6.2
109.3,11
279.5,6.5
112.3,10.2
264.9,6.3
86.8,10
245.2,6
112.4,9.7
86.4,9.9
88.6,12.7
276.5,5.2
89.4,12.7
297.5,6
90.4,12.8
287.9,5.5
95.1,13
103.6,7.1
287,4.8
105.7,12.9
89.1,10.6
295.3,5.3
107.9,10.9
280.9,5
107.5,8.8
260.2,4.4
93.4,8.5
278.7,3.3
108.4,7.6
95.6,7.9
273.3,3.3
104,7
302.2,3.7
106.6,10.5
279.3,3.3
104.8,7.7
284.4,3.3
118.3,8.6
288.2,4.3
116.7,8
276.9,3.1
280.3,3.2
274.6,3.2
289.2,2.8
114.2,5.5
259.2,2.6
117.9,6.8
252.6,2.8
120.9,6.4
275.9,4.5
126.4,4.3
135.6,6.5
265.7,3.7
112.1,6.7
273.7,4.3
91.6,13.1
282.8,4.2
99.4,11.9
271.8,3.4
93.3,10.6
270.8,4.3
286.6,3.8
86.6,11.6
287.8,3.1
89.5,13.3
248.5,3.1
116.7,10.8
287.2,3.1
337.7,3.2
97.3,10.9
3,3.9
97.4,11.6
351.8,3.8
104.2,11.9
29.5,3.5
107.5,11.3
12.5,3.4
95.8,9.4
19.7,4
83.1,9.1
336.1,3.9
93.6,10.7
1.2,5.5
109.2,9.3
311.8,6
96.1,8.6
99.7,8.1
337.3,5.3
99.2,9
331.6,3.7
91,9.3
319.5,1.9
111.4,7
21,1.6
342.2,2
101.9,9.1
56.1,1.3
101.7,8.2
101.4,8.9
97.9,8.1
81.9,2.2
93.1,9.8
10.4,1.7
123,9.2
47.5,2.7
110.8,9.5
122.2,4
99.1,5.8
52.4,1.4
95.9,4.5
84.7,8.5
83.4,4.3
107.8,4.5
75.1,1.8
99,5.1
89.8,5.9
118.6,4.3
0.2,2
103.2,6.4
85.9,7.6
94.2,6.8
62.1,1.4
97,8.1
46.3,1.1
115.9,1.4
89.1,8.8
49.7,3.4
101.3,11.6
82,8
103,9.4
95.7,9
93,10.9
73,1.7
106.9,10.4
102.2,8.2
50.9,1.8
108.4,10.7
100.6,8
113.6,6.9
89,7.6
92,8.1
98.8,8.9
87,8.2
101.2,10.3
82.4,1.1
103.8,9.6
108,1.8
3.6,2.3
95.3,6.6
47.3,8.7
107,6.2
64.2,2.2
110.5,7.2
74.9,11.6
47.8,3
101.8,8.9
102.4,2.5
114.9,2.5
12.9,3
110.1,8.3
349.3,3.6
122.4,4.9
98.7,5.2
105.2,5.3
21.2,4.4
79,11.4
113.4,10.8
350.2,4.6
113,5.3
345.7,4.7
107.8,4.6
3.4,7.3
92.4,14
93.9,13.5
14.7,6.7
86.7,14
337.5,5.4
118.8,13.9
86,10
8.5,6.5
92.5,2.3
356.5,5.6
74.6,4
99.3,4.4
347.4,5.1
261.2,6.7
1.7,4.6
104.1,5.4
229.4,5.7
260.3,5.8
252.2,6.7
250.4,5.9
78,11
324.1,6.1
256.7,6.6
334.4,5.9
272.3,6.1
306,3.3
265.6,5.1
257.2,3.4
267.7,4
284.9,2.4
313.8,4.6
315.5,2.4
327.6,3.7
301.9,2.2
343.3,2.9
270.2,1.9
334.6,3.1
266.2,3.3
296.3,2.6
311.9,1.2
208,1.8
323.9,3.9
221.1,2.8
333.1,2.8
209.4,3.7
199.7,4.9
206.9,5.9
328.1,3.3
200.6,3.7
221,4.5
349.9,3.1
231.7,3.2
349.1,2.4
203.2,5.4
355.6,2.6
201.6,5.3
14.9,3.2
186.3,5.1
91,10.7
233.4,5.1
108.2,12.5
212.1,4.9
83.9,14.4
86.9,12.7
205.8,4
112.9,13.7
115.7,12.8
207.8,3.8
87.5,12.3
216.4,3.3
230.8,3.4
227.8,3.2
91.8,11
246.7,2.8
89,11
261.6,2.2
95.5,12
274.2,2.1
294.7,2.3
80,11.6
89.7,11.9
89.2,12.1
109.5,9.9
94.1,11.6
106.5,8.3
106.3,12.3
104.1,8.5
86.6,10.4
101.7,10.5
91,12.2
104.3,11.1
94.2,10.7
102.1,12.4
90.4,11
104.8,12.2
88.8,8.5
103.2,11.9
90.8,11.3
89.8,9.2
86.1,10.9
96.4,6.1
110,7.9
89.7,8.3
83.3,6.8
94.1,6.1
102,8.2
112.6,6.4
96.9,8
102.2,8.7
111,8
116.1,6.5
107.4,8.9
106.7,7.1
111.8,7.2
105.8,8
109.2,8
112.7,7.3
106.9,9.9
84.6,6.5
97.6,7.4
74.2,5.1
107.5,8.2
93.8,8.2
65.7,5.5
96.7,8.7
95.2,2.7
108.2,9
92.1,3.2
96.7,6.1
86.7,4.7
93.2,7
64.3,5.2
66.5,6
93.9,7.9
80.7,7.6
84,6.4
86.3,8.1
98.8,5.4
89.5,7
104,7.7
85.4,4.8
79.8,7.4
76.3,10.5
110.4,2.5
83.3,11.2
97.6,2.1
78.4,9.8
138.7,2.5
84.5,10.4
100.9,4.8
129.5,4.8
79.8,7.9
101.1,2.9
77.8,9
88.6,6.3
82.4,8.8
91.1,6.1
101.9,8.5
80.1,5.7
78.9,8.8
79.3,7.6
81.2,7.9
84.6,8.3
90.9,10.3
89.6,7.6
84.1,9.2
105,9.5
109.4,6.8
102.6,11.4
91.7,7.5
86.8,9.1
109,5.6
103.6,9.7
97.5,10.5
90.9,10.5
94.5,9.6
93.1,11.1
96.2,11.3
108.4,11.3
101.1,9.9
81.3,7.1
82.6,8.1
104.9,10.1
102.8,7.6
117.9,9.3
79,9.3
105.5,8.8
83.1,8.4
103.9,10.4
82.7,7.9
109.4,11.2
121.6,10.7
102.7,8.3
112.9,8.9
113.5,8.4
129,9
100.6,6.4
121.8,6.2
92,7.2
101.2,5.5
89.9,5.3
103.2,5.8
87.7,7.1
106.3,7.2
72.5,6.7
87.9,7.8
97.6,6.6
78.6,7.3
80.7,7.1
87,7.3
92.9,8.3
79.4,6.7
93.9,9.5
115.6,6.5
95.7,11.5
108.1,11.2
93.5,7.3
101.7,6.1
88.5,12.1
94.1,6.8
102.5,10.3
111.1,7.6
94.7,7.5
120,4.9
95.1,7.4
89.3,5.8
89.9,6.9
90.1,4.9
88.7,6.9
114.5,4.8
112.9,5.6
120.7,10
90.8,7.5
114.9,10.2
105.4,7.5
116.1,11.6
106,7.2
107.7,7.9
111.6,5.5
110.9,5.9
86.4,6.9
107.4,9
87.3,9
99.2,6.9
81.4,8.2
94,5.2
88.1,5.8
88.5,4.9
109.5,4.5
89.2,4.4
269.7,1.8
264.2,2.7
252.7,2.2
257,2.3
112.7,6
305.2,3.8
84.5,5.3
331.7,3.5
88.1,6.4
82.5,6.3
302.5,3.9
295.7,3.4
301.6,3.6
91.8,9.8
303.5,3.2
304.1,3.4
279.6,2.4
285.5,4.8
261.7,1.2
283.6,4.6
266.7,2.4
292,4.8
288.4,1.3
332.1,1
237.6,2.3
279.9,2.8
242.3,2.6
123.8,6.1
302.6,5
266.3,2.3
122.1,5.5
276.1,2.9
242,3.5
138.2,6.2
104.8,7.2
263.6,3.8
315,5.1
273.3,5.8
89.1,9.1
328.3,3.2
259.7,5.4
343.9,4.1
268.4,6.2
272.6,6.5
267.9,6.6
329.6,4
276.5,7
336.3,4.1
354,2.8
340.9,3.9
279.3,6.8
102.4,9.6
258.6,7
8.1,3.3
11.6,1.9
96.2,9.4
21,2.3
277.6,6.8
274.8,6.7
356.2,2.5
51.6,1.3
278.5,7.7
7.6,2.1
75.7,10.4
9.1,2.4
351.1,2
276.9,6.7
4.3,3.3
12.3,2.1
106.7,11.6
267.4,7.3
280.9,7.1
270.4,7
80.9,11.5
252.2,6.5
74.7,10.8
99.3,9.8
101,9.8
10.4,1
352.2,0.7
272.6,7.7
198.2,1
255.6,6.1
269.6,6.7
275.8,7.5
109.5,8.8
172,2.2
254.1,5.9
158.8,2.5
257.2,5.5
194.7,2.8
267.6,7.3
205.6,2.2
272.9,6.6
64,7.8
252.3,5.1
75,6.9
262.1,5.4
50.9,3.3
268.4,6.7
81.6,4.7
269.5,4.3
244.7,5.5
247.1,3.7
244.5,2.7
105.2,2
235.1,4.5
249.6,5.4
234.4,2.1
106.2,3.5
217,1.5
142,1.2
75.4,3.7
263.4,5.3
180.9,2.6
182.7,2.1
157.7,2.1
253,4.3
213.6,1.8
208.1,2.7
207.8,3
210.3,1.9
252.7,4.3
182,2.2
168.4,2
25.8,1.5
288,1.5
157.1,2.2
286.6,2.2
281.2,3.5
77.6,1.5
155.5,1.9
188.4,1.8
311.4,1.4
23,1.1
289.1,3.2
106,0.9
255.3,0.5
254.4,1.7
112.7,2.2
187,0.8
112.1,2
119.8,2
116.8,2
340.9,1.1
284.4,1.5
93.2,1
131.7,2
147.8,0.8
340,2.4
344.8,2.6
345.5,2.4
104.6,0.8
87.1,2.4
18.2,2
92,1.9
21.1,2.3
95,2.1
154.9,1.4
106,2.2
203.9,1
186.4,1.7
335.5,1.9
3.4,2.1
156.8,1.6
235.9,1.3
23.3,0.9
0.4,1
28,0.9
132.9,1
31.3,1.9
75.2,1.3
103.3,3.5
141,2.5
22.6,2.2
112.7,2.5
217.2,1.7
24.8,1.1
223.8,2.6
137.2,3
93.4,1.6
139.9,2.6
20.7,1.3
86.4,3.6
130.5,3.3
245.3,3.1
115.7,5.4
260.7,3.5
251.1,3.3
96.1,1.4
109.5,2
264.6,4.8
103.8,3.1
117.6,3.4
173,6
145.9,6.3
250.1,5.6
130.4,6.1
115.9,4.6
113.1,8.6
101.1,8.7
260.8,6.8
246.2,5.5
248.5,5.9
255.2,5.6
106.4,9.9
166.8,8.9
121,10
150.5,8.5
96.9,12.9
111.4,9.9
243.4,6.1
119.6,8.5
136.1,6.4
258.6,5.7
147.7,6.1
110.4,5.8
270.8,4.9
109.5,11.6
269.2,3.7
281,3.1
106.1,12.6
268.7,4.1
97.4,13.6
103,6.5
277,4
98.6,14.1
282.4,3.6
121.1,8.2
287.3,3.9
116.2,8.1
295,3.2
90.5,5.4
110.2,6.6
282.1,2.4
309.6,2.5
110.3,5.8
114.7,10.6
128.9,10.8
312.2,1.9
341.8,1.6
343.7,1.3
116.1,5.9
266.7,0.7
114.3,10.9
127,7.5
50,1.7
118.1,6.2
128,12.2
115.9,7.1
119.7,9.4
129.3,6.5
130.3,11.8
130.5,8
201,2.8
185.3,3.5
154.2,5.2
185.8,3.3
107.5,8.8
211.4,2.5
126.9,9.6
181.3,8.5
116.3,8.7
165.1,6.2
130.9,8.3
186.9,2.6
115.1,9.6
211.3,2.7
200.4,10.1
114.2,8.8
210.1,2.3
114.6,9.9
175,2
275.8,8.4
109.4,8.8
156.5,1.9
161.4,2.1
263,5.5
110.3,9.8
188.6,2.3
247.5,6.7
209.7,2.1
259.7,6.4
95.2,4.9
211,3.2
193.1,3.1
277.9,3.6
85.6,5
92.3,4.7
197.7,2.8
87.7,6
210.7,4
94.1,5.3
234.5,4.5
219.1,6.8
258.5,3.8
233.5,7.4
257,3.8
311.4,7.3
274.3,5.5
278.9,7.8
118.7,2.2
259.6,3.9
234.1,5.1
297.2,8.1
133.6,2.8
242.8,5.1
173.8,2.7
207.7,4.5
286.1,5.2
255,3.5
258.6,3
249.1,2.9
278.1,7
253.6,3.3
252.6,6.4
265.2,6.5
262.5,5.8
240.6,5.5
242.3,5.5
245.9,5.7
260.8,4.8
252.8,5.8
250.7,5.8
264.4,3.4
248.9,5.9
255,7.4
246.9,6.3
239.2,6.8
255.4,6.4
257.4,5.8
254.4,6.3
265,5.2
240.6,4.7
253,5
243.8,5.4
90.3,13.5
288.7,4
122.1,9
109.6,17.9
265.5,2.7
117.2,9
81.6,8.8
115,8.7
276.1,2.7
90.2,13.6
108.3,7
97.6,14.2
286.3,2.2
113.5,7.2
289.1,2.4
121.4,7.7
293.7,2.6
118.6,7.4
90.5,14.3
93.8,13.8
247.6,12
114.4,8.9
136.9,8
314.7,1.9
271.6,11.4
131.1,5.7
94.1,8.4
138.1,4.8
305.1,1.4
146,4.8
339.9,1.6
161.2,4.7
337,1.8
121,8.5
120.2,9.3
165.6,5.1
123.6,9.8
154.3,5.6
83.9,12.1
139.3,5.1
138.7,12.1
154.3,5.8
256.5,12.5
139.3,5.3
111.2,11.3
149.7,5.7
154.8,5.3
157.7,4.9
121.2,12.3
106.7,14.5
271.7,13.2
212.5,1.4
155.5,3.2
156.2,2.8
337.8,1.6
176.2,3.4
203.1,6.9
290.3,13.3
232.6,6.8
110.6,9.6
306.9,14
298.8,11.2
235.1,5.1
94,8.4
301,7.4
293.4,7.7
301.8,7.9
304.8,7.5
279.3,6.5
304.2,8.2
290.5,7.7
304.5,9.3
89,12.1
307.2,11.2
244.2,3
314.9,5.6
307.5,4.3
296.1,5.5
318.8,5.7
293.5,5.6
213.7,8.5
287,6.3
246.1,7.3
274.7,5.7
237.5,5.9
287,5.8
295.9,5.8
314.4,7.3
233.5,6.8
323.2,8
247.8,9.4
312.2,7.6
259.7,6.7
248.3,5.8
247.8,7
278.5,6
315.7,5.6
312.6,5.8
321.4,6.7
301,4.4
335.4,6.1
276.9,4.1
277.3,4.4
242.4,11.2
272,3.8
226.4,11.1
315.9,5
213.5,10.1
338.4,5.9
214.5,10.7
277.4,3.2
239.5,10.2
268.7,1.8
274.1,3.3
226.6,14.3
